comment_id,video_id,author_channel_id,channel_id,channel_name,category,texto_original,texto_limpio,sentimiento,etiqueta_modelo,prob_negativo,prob_neutral,prob_positivo,confianza,margen_confianza,baja_confianza,community
UgyVLVHQ4zNBKTTDxtp4AaABAg,n8iP75gIpmw,UCpsKOkt5iWTbenzeuq7dsmQ,UCE4rsXcgDb6e1-a9iTbWzfg,Quorum,News & Politics,Que se podía esperar de ese diputado que estuvo con Manuel Baldizon es otro delincuente. La gente tiene que aprender a votar por el congreso también porque solo meten lacras en el congreso 😷😷,podía esperar diputado estuvo manuel baldizon delincuente gente aprender votar congreso solo meten lacras congreso,negativo,NEG,0.9649376273155212,0.02884027548134327,0.006222041789442301,0.9649376273155212,0.936097351834178,False,3.0
UgyWzgDknElvfn9oFJZ4AaABAg,j43HgwYFKfk,UC7dadZG7kkGYnsNu6td0FbA,UCE4rsXcgDb6e1-a9iTbWzfg,Quorum,News & Politics,Nubes negras sobre el CSU. Empieza a oler a democracia.,nubes negras csu empieza oler democracia,negativo,NEG,0.7635285258293152,0.20539356768131256,0.031077858060598373,0.7635285258293152,0.5581349581480026,False,3.0
UgyX06qZFc3cNK6223J4AaABAg,n8iP75gIpmw,UCrJn_rbo_ENAdeqneS-RmRw,UCE4rsXcgDb6e1-a9iTbWzfg,Quorum,News & Politics,"q mira el presidente Ramos
seguir .anteniendo esos.mantenidos y mucha jente con ambre q yeben su almuerzo d su casa esos simverguenzas y no asen nada bueno por guatemala solo cobrar el finde.mes y comor",q mira presidente ramos seguir anteniendo mantenidos mucha jente ambre q yeben almuerzo d casa simverguenzas asen nada bueno guatemala solo cobrar finde mes comor,negativo,NEG,0.9690243005752563,0.026549624279141426,0.0044260043650865555,0.9690243005752563,0.9424746762961149,False,1.0
UgyXTA5oFwzI70TKCUd4AaABAg,is3Mk5oC19g,UCFFrEmn6lPYiWyElpfzTy5Q,UCt5Dw7ePnn0AqPqRF8Xpjkw,TN23 Guatemala,News & Politics,El humano la misma 💩💩💩,humano misma,negativo,NEG,0.4670048952102661,0.46405988931655884,0.06893521547317505,0.4670048952102661,0.0029450058937072754,True,3.0
UgyYPJkzW5rbOUI_vcd4AaABAg,TT4qJ5FXHYE,UCNiMNUJvaRJb0_QLClqwVnA,UCE4rsXcgDb6e1-a9iTbWzfg,Quorum,News & Politics,Excelente iniciativa,excelente iniciativa,positivo,POS,0.008101865649223328,0.06980495899915695,0.9220931529998779,0.9220931529998779,0.852288194000721,False,8.0
UgyYRHeJlfB9VF69LSp4AaABAg,lj983NWyAQY,UCs_5qeqdku9tGAq22y3OcuQ,UCXa6LVjBzUtmcM3cwbd9e2w,Municipalidad de Guatemala,News & Politics,Me da mucha emoción q la ciudad de guatemala va prosperando algún día vamos hacer una de las ciudades mas famosas del mundo con alta tecnologia q china me gusta mucho este proyecto y ojalay q se cumpla..,da mucha emoción q ciudad guatemala va prosperando algún día vamos hacer ciudades famosas mundo alta tecnologia q china gusta proyecto ojalay q cumpla,positivo,POS,0.0027416071388870478,0.023761657997965813,0.9734967947006226,0.9734967947006226,0.9497351367026567,False,5.0
UgyYaWYhDStGYWDGkb94AaABAg,j43HgwYFKfk,UCCBYcToQ2dwkd6TJh0FSyDg,UCE4rsXcgDb6e1-a9iTbWzfg,Quorum,News & Politics,"Importante información la. Usac de ser oposición se volvió servil, se va recuperar 👍",importante información usac oposición volvió servil va recuperar,negativo,NEG,0.7610242366790771,0.2297699749469757,0.009205732494592667,0.7610242366790771,0.5312542617321014,False,3.0
UgyYh5BUgByoCy2qNBR4AaABAg,yLZS3JiEBg8,UCxcoDvP-g2_KTZDmVZtvb3w,UCE4rsXcgDb6e1-a9iTbWzfg,Quorum,News & Politics,"En resumen son periodistas patéticos y poco profesionales. Si van a dar información, no la den a medias. 
1. Existe inflación, la cual fue más alta que los datos que están proporcionado, esto afecta a las empresas o el propósito es que ahora las empresas subsidien lo que venden? 
2. Los precios internacionales aplican cuando una empresa o persona oferta o compra en bolsas de valores. Existen diferentes calidades. 
3. Existen aranceles que pagan las importaciones al menos que vayan a ser procesados y exportados (ej. beneficio 2989), el DAI en la mayoría de casos es de 10%  más IVA de 12%, más ISR y otros. Esto va desde carros a cebolla a frijoles y arroz. 
No se quejan de todos los carros importados pero aún así las agencias venden más y está en manos de pocos grupos. 
4. Los margenes netos de las industrias mencionadas a disminuido. Expliquen porque.
5. Estas empresas siguen porque han conseguido la manera de hacerlo rentable, pero cualquiera puede producir, vender, importar o exportar. La diferencia es que no saben cómo hacerlo y no tienen el dinero (la verdadera barrera de entrada). 
6. El ingenio que hablan no está en otro país por las condiciones que mencionan, lo cual desacredita que todo lo que digan sea cierto.",resumen periodistas patéticos profesionales van dar información den medias existe inflación alta datos proporcionado afecta empresas propósito ahora empresas subsidien venden precios internacionales aplican empresa persona oferta compra bolsas valores existen diferentes calidades existen aranceles pagan importaciones menos vayan procesados exportados ej beneficio dai mayoría casos iva isr otros va carros cebolla frijoles arroz quejan todos carros importados aún así agencias venden manos pocos grupos margenes netos industrias mencionadas disminuido expliquen empresas siguen conseguido manera hacerlo rentable cualquiera puede producir vender importar exportar diferencia saben hacerlo tienen dinero verdadera barrera entrada ingenio hablan país condiciones mencionan desacredita digan cierto,negativo,NEG,0.9230132102966309,0.07254151999950409,0.004445282276719809,0.9230132102966309,0.8504716902971268,False,4.0
UgyZ2zEvW_CClk8k15F4AaABAg,j43HgwYFKfk,UCW-JC6lebVmf2P1dmY_L94g,UCE4rsXcgDb6e1-a9iTbWzfg,Quorum,News & Politics,"Felicitaciones,muy buena información sobre  ese caso ni los medios informan la veracidad de todo esto,en verdad felicitaciones ojala todos los universitarios fieran como usted,sigan peleando sus derechos",felicitaciones buena información caso ni medios informan veracidad verdad felicitaciones ojala todos universitarios fieran usted sigan peleando derechos,positivo,POS,0.015036358498036861,0.0794048085808754,0.9055588245391846,0.9055588245391846,0.8261540159583092,False,3.0
Ugy_6i8lJAd2eVIRNjx4AaABAg,j43HgwYFKfk,UCgJNFj5dnxXpcMvmuhZDPxA,UCE4rsXcgDb6e1-a9iTbWzfg,Quorum,News & Politics,Excelente vídeo!,excelente vídeo,positivo,POS,0.011400694958865643,0.07214926183223724,0.916450023651123,0.916450023651123,0.8443007618188858,False,3.0
Ugy__nsWCBggw9EzOUd4AaABAg,n8iP75gIpmw,UCFoIAE8k82D6AV-8gjjKaNg,UCE4rsXcgDb6e1-a9iTbWzfg,Quorum,News & Politics,"Lo que sucede señor diputado es que por trabajar en favor de la población es su trabajo y se le paga por eso, no le podemos quemar cuetes por cada dis que logro, asi que si es justo que los Respetables Periodistas investiguen las anomalías, no quiera darle vuelta a la tortilla😅😅😅😅 pues usted lobdice de forma tan fantaciosa como si a usted se le debiera celebrar el que trabaja!",sucede señor diputado trabajar favor población trabajo paga podemos quemar cuetes cada dis logro asi justo respetables periodistas investiguen anomalías quiera darle vuelta tortilla pues usted lobdice forma tan fantaciosa usted debiera celebrar trabaja,negativo,NEG,0.9243940711021423,0.06508751958608627,0.010518492199480534,0.9243940711021423,0.8593065515160561,False,1.0
Ugy__nsWCBggw9EzOUd4AaABAg.A7lbRpGUZoHA7nJxaD37u-,n8iP75gIpmw,UCFjudnPLoaSL1BaRuLahyHg,UCE4rsXcgDb6e1-a9iTbWzfg,Quorum,News & Politics,Cierto.,cierto,neutral,NEU,0.2423505336046219,0.47962886095046997,0.2780206501483917,0.47962886095046997,0.20160821080207825,True,1.0
Ugy_ejYOfCK6ERWL_dt4AaABAg,j43HgwYFKfk,UCe8JZoYkX5oKUZyivHYdXhw,UCE4rsXcgDb6e1-a9iTbWzfg,Quorum,News & Politics,"Entiendo lo grave de mi alma mater, ahora decir puchica, simon ya vas no hace más cercano el mensaje aleja la gravedad de este, esta hablando con universitarios no con sus cuates, los del barrio o perdón  la mara, por esa eterna adolescencia es que nadie lo trata con seriedad",entiendo grave alma mater ahora decir puchica simon vas cercano mensaje aleja gravedad hablando universitarios cuates barrio perdón mara eterna adolescencia nadie trata seriedad,negativo,NEG,0.948217511177063,0.04972435161471367,0.0020581188146024942,0.948217511177063,0.8984931595623493,False,3.0
Ugy_hCCLd8GwWbnIbsd4AaABAg,ndAZjHqzzT8,UCnU8wO1OurAmGstDw6VGjgQ,UCE4rsXcgDb6e1-a9iTbWzfg,Quorum,News & Politics,"Excelente video, gracias por contarnos cómo son este par de empresas cuando están solitas en un pais. Y pensar que aquí en Costa Rica nos quejamos por mucho menos. Le cuento como es aquí:
Yo soy cliente de Claro en el celular y la verdad, aunque la cobertura ha mejorado mucho, aún le falta. Eso si, la velocidad de internet y claridad al llamar son excelentes y las facturas muy claras.
Tengo Tigo residencial y no me puedo quejar, la velocidad es estable y falla muy poco dónde vivo. Y eso que no vivo para nada en la capital ni una cabecera de provincia, como les decimos aquí. A veces ha pasado que hasta hay huracanes y el internet como si nada. Aquí la ley indica que un cliente de servicio celular puede cambiarse hasta 5 veces de operador/plan por año y seguir con su número, el cuál es un derecho del cliente y cuyo dueño legal es la Sutel, la superintendencia de aquí.
El 3er competidor es el estatal ICE que también tiene aún buena cuota de mercado.
Hay muchas cableras regionales aparte de las 4 grandes nacionales (Tigo, Liberty (antes Movistar), Telecable y Kolbi que es del ICE).
Claro como proveedor de tv satelital está por todo el país, pero en fibra óptica apenas en algunos distritos de San José, la capital del país. El problema para los que tenemos Tigo (único proveedor en mi barrio) es que no hay servicio de fibra, solo cobre aún, y eso que hasta el ICE ya está reemplazado sus viejas líneas de par de cobre por fibra en todo el país.
En fin, solo quería contarle cómo funciona en otro país del área.",excelente video gracias contarnos par empresas solitas pais pensar aquí costa rica quejamos menos cuento aquí soy cliente claro celular verdad aunque cobertura mejorado aún falta velocidad internet claridad llamar excelentes facturas claras tengo tigo residencial puedo quejar velocidad estable falla vivo vivo nada capital ni cabecera provincia decimos aquí veces pasado huracanes internet nada aquí ley indica cliente servicio celular puede cambiarse veces operador plan año seguir número derecho cliente cuyo dueño legal sutel superintendencia aquí er competidor estatal ice aún buena cuota mercado muchas cableras regionales aparte grandes nacionales tigo liberty movistar telecable kolbi ice claro proveedor tv satelital país fibra óptica apenas distritos san josé capital país problema tenemos tigo único proveedor barrio servicio fibra solo cobre aún ice reemplazado viejas líneas par cobre fibra país fin solo quería contarle funciona país área,neutral,NEU,0.09519869834184647,0.4856432378292084,0.41915804147720337,0.4856432378292084,0.066485196352005,True,4.0
Ugyav8Au2cT8yVfYgp54AaABAg,PjmxCj-a9Hg,UCf5lnNZF7Qrtli9v4N_23WQ,UC-ZtFBHzgkYFh7whZkuR_Ag,Gobierno de la República de Guatemala,Entertainment,Platiquen de petróleo  y del hospital de rabinal que paso,platiquen petróleo hospital rabinal paso,neutral,NEU,0.48139387369155884,0.5046833157539368,0.013922790996730328,0.5046833157539368,0.02328944206237793,True,2.0
Ugyb2uIeZGcNljNqap94AaABAg,j43HgwYFKfk,UCW80DaMjQlEUibC98Cot-Dg,UCE4rsXcgDb6e1-a9iTbWzfg,Quorum,News & Politics,"Que pena que estos pusilánimes muertos de hambre de poder estén llevando a la Universidad a denigrar la democracia en Guatemala empezando con sus elecciones fraudulentas. 
Pero si bien es cierto todo lo mal habido se acaba.",pena pusilánimes muertos hambre poder estén llevando universidad denigrar democracia guatemala empezando elecciones fraudulentas bien cierto mal habido acaba,negativo,NEG,0.9812002778053284,0.014153929427266121,0.0046457634307444096,0.9812002778053284,0.9670463483780622,False,3.0
UgycKHbiLBi0WcSs8sh4AaABAg,n8iP75gIpmw,UCL13XhnRzbGokEkCkEOb0-g,UCE4rsXcgDb6e1-a9iTbWzfg,Quorum,News & Politics,Nunca trabajan para el pueblo si no para si mismos,nunca trabajan pueblo mismos,negativo,NEG,0.9014133214950562,0.08689159899950027,0.011695107445120811,0.9014133214950562,0.8145217224955559,False,1.0
UgyciTatiqHr2BpFTqJ4AaABAg,j43HgwYFKfk,UCDrmf9y9nLgFY5wnA2hTuGA,UCE4rsXcgDb6e1-a9iTbWzfg,Quorum,News & Politics,Excelente vídeo!! Sería bueno extender este video y mencionar los nombres y facultades a los representantes que ya estan ilegalmente en su cargo,excelente vídeo sería bueno extender video mencionar nombres facultades representantes ilegalmente cargo,neutral,NEU,0.025244124233722687,0.5814415812492371,0.39331430196762085,0.5814415812492371,0.1881272792816162,True,3.0
UgydkbyzemdvsBJrYxt4AaABAg,n8iP75gIpmw,UCTD6q1nyIe3Y7HhqjaMj72w,UCE4rsXcgDb6e1-a9iTbWzfg,Quorum,News & Politics,"Entonces, no se postulen para diputados si dicen que no alcanza el dinero",entonces postulen diputados dicen alcanza dinero,negativo,NEG,0.8079642653465271,0.1830461025238037,0.00898961815983057,0.8079642653465271,0.6249181628227234,False,1.0
UgyeTw07aydjDqK4crN4AaABAg,lj983NWyAQY,UC0aEyakBPqcBkVJiErfSupQ,UCXa6LVjBzUtmcM3cwbd9e2w,Municipalidad de Guatemala,News & Politics,Wow una ciudad de futuro,wow ciudad futuro,positivo,POS,0.007245314307510853,0.11900831013917923,0.8737463355064392,0.8737463355064392,0.75473802536726,False,5.0
Ugyeb8_nptWKXnFXH8F4AaABAg,n8iP75gIpmw,UChs3tU2BcKOT0CezykvAsGw,UCE4rsXcgDb6e1-a9iTbWzfg,Quorum,News & Politics,"Porque este programa no habla de la corrupción, de los negocios de Miguelito y Giamatei, o será que ellos les pagan",programa habla corrupción negocios miguelito giamatei será pagan,negativo,NEG,0.8387603759765625,0.14967647194862366,0.011563075706362724,0.8387603759765625,0.6890839040279388,False,1.0
Ugyejets0FNr0Zh-VuZ4AaABAg,n8iP75gIpmw,UC650pRT-OYzny3GwOH8Cgfw,UCE4rsXcgDb6e1-a9iTbWzfg,Quorum,News & Politics,Que indignante saber como se artan estos coches y finalmente el pueblo esta ciendo dañado,indignante saber artan coches finalmente pueblo ciendo dañado,negativo,NEG,0.9859070777893066,0.011914769187569618,0.0021781304385513067,0.9859070777893066,0.973992308601737,False,1.0
UgyfMf4MkQsDKavjbLV4AaABAg,n8iP75gIpmw,UC9vMq1YF-e7C-VO0SHkbUTA,UCE4rsXcgDb6e1-a9iTbWzfg,Quorum,News & Politics,P..... Como no es su dinero  les vale v....,p dinero vale v,negativo,NEG,0.9203007817268372,0.06497526913881302,0.014723997563123703,0.9203007817268372,0.8553255125880241,False,1.0
UgyhYgz2ilvm1-T5IW94AaABAg,j43HgwYFKfk,UCWoAVGVqCn4xtINCMOTM4jg,UCE4rsXcgDb6e1-a9iTbWzfg,Quorum,News & Politics,"Esto es lo que los poderosos quieren esconder, sacan noticias a medias que confunden, si no acatan una orden para reinstalar a uno de sus miembros, que podemos esperar??? Entonces?? La ley es para unos y no para todos??...La San  Carlos ya no le pertenece ni representan al pueblo, "" Las ratas hacen fiesta en casa del gato""..😢",poderosos quieren esconder sacan noticias medias confunden acatan orden reinstalar miembros podemos esperar entonces ley todos san carlos pertenece ni representan pueblo ratas hacen fiesta casa gato,negativo,NEG,0.9746112823486328,0.022096749395132065,0.003291869070380926,0.9746112823486328,0.9525145329535007,False,3.0
UgyiGiWPuiTR2hkzmVd4AaABAg,n8iP75gIpmw,UCDPWkUX3sNNaCx-m1dV4glA,UCE4rsXcgDb6e1-a9iTbWzfg,Quorum,News & Politics,Solo giamagyey penso en grandes proyectos la coaptacion total del estado y el gran proyecto de corrupcion,solo giamagyey penso grandes proyectos coaptacion total gran proyecto corrupcion,negativo,NEG,0.9015113115310669,0.08807294070720673,0.01041572168469429,0.9015113115310669,0.8134383708238602,False,1.0
UgyiegHTZAVz8J4Ogvt4AaABAg,j43HgwYFKfk,UCsGoJEvb-cFPZ2rWoJcXzEQ,UCE4rsXcgDb6e1-a9iTbWzfg,Quorum,News & Politics,La felicito señorita; al rin hubo una valiente. Dios con usted  !!!,felicito señorita rin hubo valiente dios usted,positivo,POS,0.006562327034771442,0.03583328798413277,0.9576044082641602,0.9576044082641602,0.9217711202800274,False,3.0
UgyihMW-pXKI2cEDqWx4AaABAg,n8iP75gIpmw,UCXXh7yg5KUFIWylTiKVEFKQ,UCE4rsXcgDb6e1-a9iTbWzfg,Quorum,News & Politics,Siguen con las mismas mañas....los diputados acostumbrados a estar de gorriones....,siguen mismas mañas diputados acostumbrados gorriones,negativo,NEG,0.9388989806175232,0.0516938678920269,0.009407139383256435,0.9388989806175232,0.8872051127254963,False,1.0
UgyisqlInC7oBNbU95Z4AaABAg,n8iP75gIpmw,UC5H8ASmMC9WrURmzeB4ySog,UCE4rsXcgDb6e1-a9iTbWzfg,Quorum,News & Politics,Lleve su lonchera...,lleve lonchera,neutral,NEU,0.0569508858025074,0.7149750590324402,0.2280741035938263,0.7149750590324402,0.4869009554386139,False,1.0
Ugyk3PqfIuDEuXyeb494AaABAg,n8iP75gIpmw,UCfM3nrxtTQMY5jFx1v1J4Gg,UCE4rsXcgDb6e1-a9iTbWzfg,Quorum,News & Politics,Cabal con pisto robado c asen micos y pericos lo de productivo para el país queda muy lejos,cabal pisto robado c asen micos pericos productivo país queda lejos,negativo,NEG,0.8753825426101685,0.10846753418445587,0.016149867326021194,0.8753825426101685,0.7669150084257126,False,1.0
UgykKTDDGdoiNQIuYJd4AaABAg,n8iP75gIpmw,UCp4iw5_5SmV9VGTFSNVGOmQ,UCE4rsXcgDb6e1-a9iTbWzfg,Quorum,News & Politics,"Quien no lo conoce que lo compre, este fue mano derecha y achichincle de Baldizón en LIDER. Andaban en helicoptero pagado por los financistas que iban a cobrar con creces si llegaban al poder. Este es un Dipucaco",conoce compre mano derecha achichincle baldizón lider andaban helicoptero pagado financistas iban cobrar creces llegaban poder dipucaco,negativo,NEG,0.8528891205787659,0.1190614327788353,0.028049426153302193,0.8528891205787659,0.7338276877999306,False,1.0
UgymHCpILRINq5oT_7B4AaABAg,lj983NWyAQY,UCIp19h9igblA2YKfSLPDAug,UCXa6LVjBzUtmcM3cwbd9e2w,Municipalidad de Guatemala,News & Politics,"FORTALEZCAMOS A NUESTRA BELLÍSIMA GUATEMALA


GUATEMALTECOS Y GUATEMALTECAS UNIDOS


ESTAN CONMIGO?",fortalezcamos nuestra bellísima guatemala guatemaltecos guatemaltecas unidos conmigo,positivo,POS,0.031948719173669815,0.2779069244861603,0.6901443600654602,0.6901443600654602,0.4122374355792999,False,5.0
UgymHZwhYtsW9EYkxdl4AaABAg,n8iP75gIpmw,UCQtICyzWmhC5woCtbNgaSmg,UCE4rsXcgDb6e1-a9iTbWzfg,Quorum,News & Politics,"Nery Rodas entienda. los fondos públicos no son para pagar comida de nadie. En lo privado ok. Es para generar negocios.
En lo público paguen de su sueldo. Punto.",nery rodas entienda fondos públicos pagar comida nadie privado ok generar negocios público paguen sueldo punto,neutral,NEU,0.3904001712799072,0.5623552799224854,0.04724445566534996,0.5623552799224854,0.17195510864257812,True,1.0
Ugynh0Cq17X889qHS0J4AaABAg,n8iP75gIpmw,UCwha8rxULYMVtNwZWeSkE1A,UCE4rsXcgDb6e1-a9iTbWzfg,Quorum,News & Politics,No sé si todos los del Cabal son corruptos; pero Nery Rodas es un descarado corrupto.,todos cabal corruptos nery rodas descarado corrupto,negativo,NEG,0.870131254196167,0.11069522053003311,0.0191735178232193,0.870131254196167,0.7594360336661339,False,1.0
UgyoRKhs1yP8oKoD3uh4AaABAg,j43HgwYFKfk,UCylqlpsh8ENNM1LqgQ1KbxA,UCE4rsXcgDb6e1-a9iTbWzfg,Quorum,News & Politics,Fuera Mazarriegos,fuera mazarriegos,negativo,NEG,0.626069188117981,0.3158220648765564,0.05810878053307533,0.626069188117981,0.31024712324142456,False,3.0
UgyoglGwyV2PhIAvHdt4AaABAg,j43HgwYFKfk,UCHbwIx9pmQuf7i-4_xO2EpA,UCE4rsXcgDb6e1-a9iTbWzfg,Quorum,News & Politics,"Excelente información, necesitaba saber y esta bastante claro... Ahora entiendo mejor 😢",excelente información necesitaba saber bastante claro ahora entiendo mejor,positivo,POS,0.003594469279050827,0.06437598913908005,0.9320295453071594,0.9320295453071594,0.8676535561680794,False,3.0
UgyqA5EpXnBPn_uH-KB4AaABAg,j43HgwYFKfk,UCu8_3-Wg-YzNyvHYQDEscfw,UCE4rsXcgDb6e1-a9iTbWzfg,Quorum,News & Politics,Y por que no manifiestan contra toda esa mafia ante los tribunales?. Se que hay mucha suciedad en la justicia pero se debe hacer algo.,manifiestan toda mafia tribunales mucha suciedad justicia debe hacer,negativo,NEG,0.9263225197792053,0.06603573262691498,0.007641737814992666,0.9263225197792053,0.8602867871522903,False,3.0
